,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,area_name,total_cases,area_code,tot_mobility
7545,2020-04-20,-73.0,-26.0,7.0,-66.0,-73.0,30.0,Greenwich,20857,E09000011,-59.5
7546,2020-04-21,-74.0,-25.0,5.0,-67.0,-73.0,31.0,Greenwich,20857,E09000011,-59.75
7547,2020-04-22,-74.0,-24.0,11.0,-67.0,-73.0,31.0,Greenwich,20857,E09000011,-59.5
7548,2020-04-23,-73.0,-22.0,17.0,-66.0,-73.0,32.0,Greenwich,20857,E09000011,-58.5
7549,2020-04-24,-76.0,-22.0,13.0,-63.0,-72.0,32.0,Greenwich,20857,E09000011,-58.25
7550,2020-04-27,-71.0,-25.0,6.0,-63.0,-71.0,29.0,Greenwich,20857,E09000011,-57.5
7551,2020-04-28,-77.0,-35.0,-60.0,-72.0,-73.0,33.0,Greenwich,20857,E09000011,-64.25
7552,2020-04-29,-74.0,-23.0,-27.0,-66.0,-72.0,31.0,Greenwich,20857,E09000011,-58.75
7553,2020-04-30,-76.0,-26.0,-31.0,-68.0,-72.0,32.0,Greenwich,20857,E09000011,-60.5
7554,2020-05-01,-77.0,-22.0,-14.0,-63.0,-70.0,32.0,Greenwich,20857,E09000011,-58.0
7555,2020-05-04,-70.0,-21.0,27.0,-62.0,-70.0,29.0,Greenwich,20857,E09000011,-55.75
7556,2020-05-05,-71.0,-21.0,13.0,-64.0,-71.0,30.0,Greenwich,20857,E09000011,-56.75
7557,2020-05-06,-71.0,-17.0,31.0,-62.0,-70.0,29.0,Greenwich,20857,E09000011,-55.0
