,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,area_name,total_cases,area_code,tot_mobility
5818,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-04,-61.0,-24.0,-17.0,-67.0,-63.0,27.0,Merton,15575,E09000024,-53.75
5819,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-05,-59.0,-11.0,31.0,-63.0,-58.0,25.0,Merton,15575,E09000024,-47.75
5820,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-08,-62.0,-25.0,-11.0,-66.0,-63.0,26.0,Merton,15575,E09000024,-54.0
5821,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-09,-63.0,-24.0,13.0,-66.0,-63.0,27.0,Merton,15575,E09000024,-54.0
5822,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-10,-59.0,-19.0,-6.0,-66.0,-61.0,26.0,Merton,15575,E09000024,-51.25
5823,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-11,-60.0,-19.0,-11.0,-66.0,-62.0,27.0,Merton,15575,E09000024,-51.75
5824,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-12,-59.0,-9.0,-9.0,-64.0,-58.0,26.0,Merton,15575,E09000024,-47.5
5825,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-15,-56.0,-17.0,36.0,-63.0,-63.0,24.0,Merton,15575,E09000024,-49.75
5826,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-16,-58.0,-20.0,7.0,-64.0,-64.0,26.0,Merton,15575,E09000024,-51.5
5827,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-17,-57.0,-22.0,-1.0,-65.0,-62.0,26.0,Merton,15575,E09000024,-51.5
5828,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-18,-57.0,-19.0,11.0,-65.0,-63.0,26.0,Merton,15575,E09000024,-51.0
5829,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2021-02-19,-59.0,-9.0,14.0,-61.0,-59.0,26.0,Merton,15575,E09000024,-47.0
5830,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-02-17,9.0,10.0,20.0,3.0,-11.0,2.0,Newham,34356,E09000025,2.75
5831,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-02-18,7.0,1.0,7.0,1.0,-11.0,2.0,Newham,34356,E09000025,-0.5
5832,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-02-19,-2.0,2.0,1.0,-2.0,-11.0,2.0,Newham,34356,E09000025,-3.25
5833,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-02-20,-3.0,-1.0,-11.0,-9.0,-12.0,2.0,Newham,34356,E09000025,-6.25
5834,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-02-21,2.0,3.0,13.0,-1.0,-11.0,2.0,Newham,34356,E09000025,-1.75
5835,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-02-24,-8.0,1.0,-5.0,0.0,-3.0,1.0,Newham,34356,E09000025,-2.5
5836,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-02-25,0.0,1.0,4.0,2.0,-1.0,0.0,Newham,34356,E09000025,0.5
5837,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-02-26,-8.0,1.0,4.0,-4.0,-1.0,1.0,Newham,34356,E09000025,-3.0
5838,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-02-27,-10.0,-2.0,-5.0,-8.0,-2.0,1.0,Newham,34356,E09000025,-5.5
5839,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-02-28,-2.0,2.0,-7.0,-3.0,-1.0,1.0,Newham,34356,E09000025,-1.0
5840,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-02,0.0,7.0,15.0,-4.0,-2.0,1.0,Newham,34356,E09000025,0.25
5841,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-03,6.0,6.0,3.0,-3.0,-1.0,1.0,Newham,34356,E09000025,2.0
5842,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-04,-4.0,5.0,-2.0,-3.0,-1.0,1.0,Newham,34356,E09000025,-0.75
5843,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-05,-10.0,-3.0,-27.0,-10.0,-2.0,2.0,Newham,34356,E09000025,-6.25
5844,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-06,-4.0,10.0,34.0,-5.0,-1.0,1.0,Newham,34356,E09000025,0.0
5845,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-09,-4.0,9.0,6.0,-6.0,-3.0,1.0,Newham,34356,E09000025,-1.0
5846,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-10,-3.0,12.0,6.0,-4.0,-4.0,2.0,Newham,34356,E09000025,0.25
5847,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-11,-8.0,16.0,24.0,-9.0,-4.0,2.0,Newham,34356,E09000025,-1.25
5848,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-12,-8.0,21.0,4.0,-14.0,-5.0,2.0,Newham,34356,E09000025,-1.5
5849,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-13,-11.0,24.0,25.0,-15.0,-9.0,4.0,Newham,34356,E09000025,-2.75
5850,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-16,-12.0,31.0,67.0,-21.0,-17.0,6.0,Newham,34356,E09000025,-4.75
5851,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-17,-21.0,27.0,10.0,-27.0,-27.0,10.0,Newham,34356,E09000025,-12.0
5852,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-18,-30.0,41.0,15.0,-35.0,-33.0,13.0,Newham,34356,E09000025,-14.25
5853,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-19,-32.0,43.0,-9.0,-40.0,-38.0,14.0,Newham,34356,E09000025,-16.75
5854,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-20,-40.0,14.0,9.0,-42.0,-41.0,17.0,Newham,34356,E09000025,-27.25
5855,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-23,-57.0,-11.0,29.0,-51.0,-57.0,22.0,Newham,34356,E09000025,-44.0
5856,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-24,-73.0,-23.0,13.0,-63.0,-67.0,28.0,Newham,34356,E09000025,-56.5
5857,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-25,-78.0,-27.0,19.0,-71.0,-73.0,31.0,Newham,34356,E09000025,-62.25
5858,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-26,-78.0,-33.0,13.0,-75.0,-74.0,32.0,Newham,34356,E09000025,-65.0
5859,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-27,-78.0,-33.0,13.0,-73.0,-74.0,33.0,Newham,34356,E09000025,-64.5
5860,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-30,-76.0,-35.0,-23.0,-75.0,-77.0,32.0,Newham,34356,E09000025,-65.75
5861,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-03-31,-76.0,-34.0,-1.0,-75.0,-77.0,32.0,Newham,34356,E09000025,-65.5
5862,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-01,-79.0,-34.0,0.0,-76.0,-77.0,33.0,Newham,34356,E09000025,-66.5
5863,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-02,-79.0,-36.0,2.0,-78.0,-77.0,33.0,Newham,34356,E09000025,-67.5
5864,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-03,-78.0,-34.0,20.0,-75.0,-77.0,34.0,Newham,34356,E09000025,-66.0
5865,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-06,-77.0,-36.0,15.0,-75.0,-77.0,31.0,Newham,34356,E09000025,-66.25
5866,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-07,-75.0,-32.0,50.0,-75.0,-77.0,32.0,Newham,34356,E09000025,-64.75
5867,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-08,-78.0,-31.0,31.0,-76.0,-77.0,32.0,Newham,34356,E09000025,-65.5
5868,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-09,-75.0,-26.0,45.0,-76.0,-77.0,32.0,Newham,34356,E09000025,-63.5
5869,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-10,-79.0,-33.0,56.0,-80.0,-84.0,37.0,Newham,34356,E09000025,-69.0
5870,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-13,-80.0,-41.0,11.0,-83.0,-86.0,36.0,Newham,34356,E09000025,-72.5
5871,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-14,-74.0,-30.0,25.0,-75.0,-76.0,31.0,Newham,34356,E09000025,-63.75
5872,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-15,-76.0,-29.0,45.0,-75.0,-76.0,32.0,Newham,34356,E09000025,-64.0
5873,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-16,-78.0,-30.0,31.0,-76.0,-75.0,32.0,Newham,34356,E09000025,-64.75
5874,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-17,-79.0,-30.0,-3.0,-73.0,-75.0,33.0,Newham,34356,E09000025,-64.25
5875,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-20,-76.0,-32.0,66.0,-73.0,-73.0,30.0,Newham,34356,E09000025,-63.5
5876,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-21,-75.0,-29.0,57.0,-72.0,-73.0,30.0,Newham,34356,E09000025,-62.25
5877,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-22,-77.0,-27.0,74.0,-72.0,-73.0,31.0,Newham,34356,E09000025,-62.25
5878,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-23,-76.0,-27.0,78.0,-73.0,-72.0,30.0,Newham,34356,E09000025,-62.0
5879,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-24,-77.0,-26.0,74.0,-70.0,-72.0,32.0,Newham,34356,E09000025,-61.25
5880,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-27,-74.0,-28.0,61.0,-70.0,-72.0,29.0,Newham,34356,E09000025,-61.0
5881,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-28,-80.0,-40.0,-49.0,-74.0,-73.0,32.0,Newham,34356,E09000025,-66.75
5882,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-29,-78.0,-28.0,-1.0,-73.0,-72.0,31.0,Newham,34356,E09000025,-62.75
5883,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-04-30,-77.0,-31.0,-17.0,-75.0,-71.0,31.0,Newham,34356,E09000025,-63.5
5884,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-01,-75.0,-24.0,17.0,-71.0,-70.0,31.0,Newham,34356,E09000025,-60.0
5885,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-04,-71.0,-24.0,83.0,-70.0,-70.0,28.0,Newham,34356,E09000025,-58.75
5886,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-05,-71.0,-24.0,62.0,-70.0,-70.0,29.0,Newham,34356,E09000025,-58.75
5887,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-06,-74.0,-22.0,104.0,-70.0,-69.0,29.0,Newham,34356,E09000025,-58.75
5888,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-07,-72.0,-18.0,114.0,-71.0,-69.0,28.0,Newham,34356,E09000025,-57.5
5889,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-08,-73.0,-19.0,160.0,-74.0,-79.0,33.0,Newham,34356,E09000025,-61.25
5890,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-11,-72.0,-24.0,26.0,-69.0,-68.0,27.0,Newham,34356,E09000025,-58.25
5891,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-12,-69.0,-21.0,77.0,-68.0,-68.0,28.0,Newham,34356,E09000025,-56.5
5892,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-13,-74.0,-23.0,37.0,-69.0,-68.0,29.0,Newham,34356,E09000025,-58.5
5893,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-14,-72.0,-21.0,78.0,-70.0,-67.0,28.0,Newham,34356,E09000025,-57.5
5894,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-15,-71.0,-18.0,141.0,-65.0,-66.0,28.0,Newham,34356,E09000025,-55.0
5895,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-18,-66.0,-16.0,188.0,-64.0,-66.0,25.0,Newham,34356,E09000025,-53.0
5896,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-19,-65.0,-16.0,182.0,-66.0,-66.0,25.0,Newham,34356,E09000025,-53.25
5897,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-20,-67.0,-13.0,171.0,-66.0,-66.0,25.0,Newham,34356,E09000025,-53.0
5898,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-21,-66.0,-11.0,148.0,-68.0,-66.0,26.0,Newham,34356,E09000025,-52.75
5899,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-22,-66.0,-10.0,112.0,-64.0,-64.0,26.0,Newham,34356,E09000025,-51.0
5900,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-25,-63.0,-19.0,288.0,-70.0,-80.0,26.0,Newham,34356,E09000025,-58.0
5901,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-26,-62.0,-14.0,166.0,-64.0,-64.0,23.0,Newham,34356,E09000025,-51.0
5902,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-27,-65.0,-16.0,158.0,-65.0,-64.0,25.0,Newham,34356,E09000025,-52.5
5903,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-28,-64.0,-13.0,150.0,-67.0,-63.0,24.0,Newham,34356,E09000025,-51.75
5904,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-05-29,-63.0,-11.0,180.0,-62.0,-62.0,24.0,Newham,34356,E09000025,-49.5
5905,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-01,-58.0,-10.0,198.0,-61.0,-60.0,22.0,Newham,34356,E09000025,-47.25
5906,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-02,-59.0,-13.0,178.0,-61.0,-61.0,22.0,Newham,34356,E09000025,-48.5
5907,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-03,-65.0,-17.0,64.0,-63.0,-61.0,24.0,Newham,34356,E09000025,-51.5
5908,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-04,-64.0,-16.0,62.0,-65.0,-61.0,24.0,Newham,34356,E09000025,-51.5
5909,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-05,-65.0,-15.0,76.0,-60.0,-59.0,24.0,Newham,34356,E09000025,-49.75
5910,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-08,-59.0,-12.0,122.0,-60.0,-57.0,22.0,Newham,34356,E09000025,-47.0
5911,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-09,-59.0,-13.0,163.0,-61.0,-58.0,22.0,Newham,34356,E09000025,-47.75
5912,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-10,-66.0,-20.0,39.0,-64.0,-58.0,25.0,Newham,34356,E09000025,-52.0
5913,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-11,-63.0,-15.0,81.0,-65.0,-58.0,24.0,Newham,34356,E09000025,-50.25
5914,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-12,-62.0,-13.0,89.0,-60.0,-56.0,24.0,Newham,34356,E09000025,-47.75
5915,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-15,-43.0,-7.0,186.0,-55.0,-56.0,20.0,Newham,34356,E09000025,-40.25
5916,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-16,-46.0,-9.0,175.0,-56.0,-56.0,21.0,Newham,34356,E09000025,-41.75
5917,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-17,-53.0,-12.0,135.0,-57.0,-56.0,22.0,Newham,34356,E09000025,-44.5
5918,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-18,-52.0,-12.0,89.0,-61.0,-56.0,22.0,Newham,34356,E09000025,-45.25
5919,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-19,-50.0,-9.0,121.0,-53.0,-54.0,21.0,Newham,34356,E09000025,-41.5
5920,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-22,-42.0,-7.0,222.0,-53.0,-55.0,19.0,Newham,34356,E09000025,-39.25
5921,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-23,-43.0,-5.0,219.0,-53.0,-56.0,19.0,Newham,34356,E09000025,-39.25
5922,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-24,-49.0,-7.0,208.0,-54.0,-54.0,19.0,Newham,34356,E09000025,-41.0
5923,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-25,-48.0,-6.0,191.0,-53.0,-55.0,18.0,Newham,34356,E09000025,-40.5
5924,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-26,-47.0,-4.0,171.0,-46.0,-53.0,19.0,Newham,34356,E09000025,-37.5
5925,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-29,-43.0,-10.0,140.0,-53.0,-53.0,19.0,Newham,34356,E09000025,-39.75
5926,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-06-30,-43.0,-9.0,187.0,-55.0,-54.0,20.0,Newham,34356,E09000025,-40.25
5927,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-01,-49.0,-10.0,227.0,-55.0,-54.0,19.0,Newham,34356,E09000025,-42.0
5928,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-02,-48.0,-11.0,164.0,-57.0,-54.0,19.0,Newham,34356,E09000025,-42.5
5929,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-03,-46.0,-6.0,261.0,-50.0,-52.0,18.0,Newham,34356,E09000025,-38.5
5930,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-06,-38.0,-7.0,276.0,-51.0,-53.0,17.0,Newham,34356,E09000025,-37.25
5931,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-07,-39.0,-10.0,207.0,-50.0,-54.0,18.0,Newham,34356,E09000025,-38.25
5932,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-08,-46.0,-13.0,139.0,-54.0,-53.0,19.0,Newham,34356,E09000025,-41.5
5933,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-09,-44.0,-11.0,160.0,-56.0,-53.0,18.0,Newham,34356,E09000025,-41.0
5934,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-10,-40.0,-6.0,256.0,-47.0,-51.0,16.0,Newham,34356,E09000025,-36.0
5935,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-13,-35.0,-8.0,317.0,-48.0,-53.0,16.0,Newham,34356,E09000025,-36.0
5936,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-14,-36.0,-10.0,254.0,-51.0,-54.0,17.0,Newham,34356,E09000025,-37.75
5937,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-15,-42.0,-11.0,223.0,-52.0,-51.0,18.0,Newham,34356,E09000025,-39.0
5938,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-16,-39.0,-9.0,250.0,-54.0,-51.0,16.0,Newham,34356,E09000025,-38.25
5939,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-17,-37.0,-8.0,362.0,-47.0,-50.0,15.0,Newham,34356,E09000025,-35.5
5940,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-20,-30.0,-6.0,386.0,-49.0,-52.0,16.0,Newham,34356,E09000025,-34.25
5941,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-21,-32.0,-9.0,307.0,-50.0,-52.0,16.0,Newham,34356,E09000025,-35.75
5942,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-22,-38.0,-10.0,313.0,-49.0,-52.0,16.0,Newham,34356,E09000025,-37.25
5943,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-23,-37.0,-9.0,279.0,-53.0,-53.0,16.0,Newham,34356,E09000025,-38.0
5944,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-24,-36.0,-10.0,306.0,-46.0,-51.0,16.0,Newham,34356,E09000025,-35.75
5945,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-27,-33.0,-10.0,215.0,-50.0,-55.0,16.0,Newham,34356,E09000025,-37.0
5946,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-28,-27.0,-7.0,276.0,-48.0,-54.0,16.0,Newham,34356,E09000025,-34.0
5947,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-29,-31.0,-4.0,335.0,-47.0,-53.0,15.0,Newham,34356,E09000025,-33.75
5948,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-30,-28.0,2.0,305.0,-50.0,-54.0,15.0,Newham,34356,E09000025,-32.5
5949,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-07-31,-37.0,-14.0,457.0,-45.0,-55.0,12.0,Newham,34356,E09000025,-37.75
5950,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-03,-24.0,-10.0,335.0,-47.0,-54.0,14.0,Newham,34356,E09000025,-33.75
5951,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-04,-21.0,-11.0,288.0,-47.0,-55.0,14.0,Newham,34356,E09000025,-33.5
5952,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-05,-28.0,-12.0,307.0,-48.0,-53.0,14.0,Newham,34356,E09000025,-35.25
5953,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-06,-36.0,-12.0,279.0,-52.0,-54.0,14.0,Newham,34356,E09000025,-38.5
5954,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-07,-36.0,-11.0,324.0,-46.0,-53.0,13.0,Newham,34356,E09000025,-36.5
5955,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-10,-20.0,-10.0,325.0,-46.0,-54.0,13.0,Newham,34356,E09000025,-32.5
5956,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-11,-19.0,-11.0,285.0,-49.0,-54.0,13.0,Newham,34356,E09000025,-33.25
5957,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-12,-26.0,-12.0,269.0,-51.0,-52.0,14.0,Newham,34356,E09000025,-35.25
5958,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-13,-35.0,-15.0,214.0,-54.0,-54.0,15.0,Newham,34356,E09000025,-39.5
5959,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-14,-36.0,-16.0,178.0,-48.0,-52.0,14.0,Newham,34356,E09000025,-38.0
5960,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-17,-18.0,-16.0,,-46.0,-53.0,13.0,Newham,34356,E09000025,-33.25
5961,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-18,-16.0,-15.0,,-47.0,-52.0,13.0,Newham,34356,E09000025,-32.5
5962,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-19,-29.0,-23.0,,-50.0,-52.0,15.0,Newham,34356,E09000025,-38.5
5963,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-20,-30.0,-12.0,,-51.0,-52.0,13.0,Newham,34356,E09000025,-36.25
5964,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-21,-33.0,-15.0,,-45.0,-51.0,14.0,Newham,34356,E09000025,-36.0
5965,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-24,-13.0,-17.0,,-44.0,-52.0,12.0,Newham,34356,E09000025,-31.5
5966,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-25,-12.0,-19.0,,-46.0,-52.0,13.0,Newham,34356,E09000025,-32.25
5967,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-26,-13.0,-15.0,,-45.0,-50.0,12.0,Newham,34356,E09000025,-30.75
5968,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-27,-33.0,-19.0,,-51.0,-52.0,14.0,Newham,34356,E09000025,-38.75
5969,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-28,-28.0,-11.0,,-44.0,-50.0,13.0,Newham,34356,E09000025,-33.25
5970,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-08-31,1.0,-16.0,,-49.0,-70.0,16.0,Newham,34356,E09000025,-33.5
5971,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-01,-20.0,-9.0,,-43.0,-51.0,12.0,Newham,34356,E09000025,-30.75
5972,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-02,-31.0,-16.0,,-46.0,-49.0,13.0,Newham,34356,E09000025,-35.5
5973,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-03,-32.0,-15.0,,-49.0,-50.0,13.0,Newham,34356,E09000025,-36.5
5974,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-04,-30.0,-13.0,,-40.0,-48.0,11.0,Newham,34356,E09000025,-32.75
5975,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-07,-25.0,-11.0,,-40.0,-50.0,11.0,Newham,34356,E09000025,-31.5
5976,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-08,-25.0,-12.0,,-41.0,-50.0,11.0,Newham,34356,E09000025,-32.0
5977,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-09,-32.0,-15.0,,-43.0,-46.0,11.0,Newham,34356,E09000025,-34.0
5978,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-10,-31.0,-10.0,,-45.0,-47.0,11.0,Newham,34356,E09000025,-33.25
5979,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-11,-30.0,-12.0,223.0,-38.0,-45.0,11.0,Newham,34356,E09000025,-31.25
5980,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-14,-27.0,-10.0,293.0,-36.0,-43.0,10.0,Newham,34356,E09000025,-29.0
5981,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-15,-25.0,-12.0,255.0,-38.0,-44.0,11.0,Newham,34356,E09000025,-29.75
5982,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-16,-34.0,-14.0,220.0,-42.0,-43.0,12.0,Newham,34356,E09000025,-33.25
5983,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-17,-33.0,-13.0,224.0,-46.0,-44.0,11.0,Newham,34356,E09000025,-34.0
5984,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-18,-32.0,-14.0,222.0,-39.0,-42.0,10.0,Newham,34356,E09000025,-31.75
5985,ChIJfRGCus6n2EcRYGfsoi2uDgQ,2020-09-21,-28.0,-9.0,265.0,-37.0,-46.0,11.0,Newham,34356,E09000025,-30.0
